time;lat;lon;alt;roll;pitch;head;ub;nsat
08:55:47.02;54.701224;32.134659;0.0;2.49;1.823;-27.687;0.0;0
08:55:47.07;54.701224;32.134659;281.182;2.485;1.816;-27.698;0.0;0
08:55:47.12;54.701224;32.134659;281.182;2.486;1.816;-27.698;0.0;0
08:55:47.17;54.701224;32.134659;281.183;2.503;1.826;-27.683;0.0;0
08:55:47.22;54.701224;32.134659;281.185;2.503;1.826;-27.683;0.0;0
08:55:47.27;54.701224;32.134659;281.186;2.5;1.827;-27.684;24.9;7
08:55:47.32;54.701224;32.134659;281.187;2.5;1.827;-27.684;24.9;7
08:55:47.37;54.701224;32.134659;281.187;2.505;1.836;-27.681;24.9;7
08:55:47.42;54.701224;32.134659;281.187;2.507;1.836;-27.678;24.9;7
08:55:47.47;54.701224;32.134659;281.184;2.503;1.817;-27.707;24.9;7
08:55:47.52;54.701224;32.134659;281.181;2.503;1.818;-27.707;24.9;7
08:55:47.57;54.701224;32.134659;281.177;2.506;1.822;-27.704;24.9;7
08:55:47.62;54.701224;32.134659;281.177;2.507;1.821;-27.703;24.9;7
08:55:47.67;54.701224;32.134658;281.174;2.499;1.814;-27.719;24.9;7
08:55:47.72;54.701224;32.134658;281.173;2.499;1.814;-27.721;24.9;7
08:55:47.77;54.701224;32.134658;281.173;2.507;1.816;-27.714;24.9;10
08:55:47.82;54.701224;32.134658;281.171;2.505;1.814;-27.715;24.9;10
08:55:47.87;54.701224;32.134658;281.171;2.504;1.814;-27.722;24.9;10
08:55:47.92;54.701224;32.134658;281.173;2.504;1.813;-27.723;24.9;10
08:55:47.97;54.701224;32.134658;281.177;2.504;1.813;-27.723;24.9;10
08:55:48.02;54.701224;32.134658;281.178;2.494;1.797;-27.73;24.9;10
08:55:48.14;54.701224;32.134658;281.177;2.487;1.808;-27.759;24.9;10
08:55:48.15;54.701224;32.134658;281.177;2.487;1.808;-27.759;24.9;10
08:55:48.18;54.701224;32.134658;281.174;2.484;1.828;-27.783;24.9;10
08:55:48.22;54.701224;32.134658;281.175;2.485;1.827;-27.783;24.9;10
08:55:48.27;54.701225;32.134658;281.175;2.485;1.827;-27.783;24.9;10
08:55:48.32;54.701225;32.134658;281.174;2.485;1.829;-27.787;24.9;10
08:55:48.38;54.701225;32.134658;281.174;2.493;1.843;-27.813;24.9;10
08:55:48.43;54.701225;32.134658;281.18;2.493;1.844;-27.813;24.9;10
08:55:48.47;54.701225;32.134658;281.184;2.493;1.841;-27.812;24.9;10
08:55:48.53;54.701225;32.134658;281.184;2.493;1.842;-27.81;24.9;10
08:55:48.59;54.701225;32.134658;281.189;2.493;1.842;-27.81;24.9;10
08:55:48.62;54.701225;32.134658;281.192;2.502;1.841;-27.82;24.9;10
08:55:48.67;54.701225;32.134658;281.192;2.505;1.84;-27.82;24.9;10
08:55:48.72;54.701225;32.134658;281.197;2.506;1.839;-27.82;24.9;10
08:55:48.77;54.701225;32.134658;281.202;2.506;1.839;-27.82;24.9;10
08:55:48.83;54.701225;32.134658;281.203;2.505;1.827;-27.827;24.9;10
08:55:48.88;54.701226;32.134658;281.201;2.513;1.845;-27.807;24.9;10
08:55:48.92;54.701226;32.134658;281.201;2.514;1.846;-27.808;24.9;10
08:55:48.97;54.701226;32.134658;281.202;2.513;1.849;-27.795;24.9;10
08:55:49.02;54.701226;32.134658;281.204;2.515;1.849;-27.796;24.9;10
08:55:49.07;54.701226;32.134658;281.205;2.516;1.844;-27.799;24.9;10
08:55:49.12;54.701226;32.134658;281.206;2.515;1.844;-27.8;24.9;10
08:55:49.17;54.701226;32.134658;281.205;2.509;1.838;-27.796;24.9;10
08:55:49.22;54.701226;32.134658;281.205;2.511;1.839;-27.798;24.9;10
08:55:49.27;54.701226;32.134658;281.202;2.512;1.837;-27.794;24.9;10
08:55:49.32;54.701226;32.134658;281.202;2.514;1.838;-27.795;24.9;10
08:55:49.37;54.701226;32.134658;281.201;2.511;1.848;-27.793;24.9;10
08:55:49.42;54.701226;32.134658;281.204;2.512;1.848;-27.794;24.9;10
08:55:49.47;54.701226;32.134658;281.21;2.512;1.845;-27.796;24.9;10
08:55:49.52;54.701226;32.134658;281.21;2.513;1.845;-27.796;24.9;10
08:55:49.57;54.701226;32.134658;281.217;2.51;1.844;-27.794;24.9;10
08:55:49.62;54.701226;32.134658;281.218;2.512;1.845;-27.794;24.9;10
08:55:49.67;54.701226;32.134658;281.218;2.507;1.848;-27.798;24.9;10
08:55:49.72;54.701226;32.134658;281.214;2.505;1.851;-27.797;24.9;10
08:55:49.77;54.701226;32.134658;281.214;2.508;1.848;-27.796;24.9;10
08:55:49.82;54.701226;32.134658;281.212;2.508;1.848;-27.795;24.9;10
08:55:49.87;54.701226;32.134658;281.212;2.477;1.822;-27.789;24.9;10
08:55:49.92;54.701226;32.134658;281.211;2.478;1.821;-27.789;24.9;10
08:55:49.98;54.701226;32.134658;281.214;2.485;1.823;-27.786;24.9;10
08:55:50.02;54.701226;32.134658;281.219;2.484;1.814;-27.783;24.9;10
08:55:50.08;54.701226;32.134658;281.223;2.462;1.845;-27.87;24.9;10
08:55:50.13;54.701226;32.134658;281.223;2.463;1.843;-27.896;24.9;10
08:55:50.17;54.701226;32.134658;281.226;2.282;2.124;-28.671;24.9;10
08:55:50.22;54.701226;32.134658;281.226;2.294;2.109;-28.676;24.9;10
08:55:50.27;54.701226;32.134658;281.229;2.363;2.054;-29.191;24.9;10
08:55:50.32;54.701226;32.134658;281.229;2.356;2.061;-29.171;24.9;10
08:55:50.37;54.701226;32.134658;281.232;2.386;1.953;-28.632;24.9;10
08:55:50.42;54.701226;32.134658;281.233;2.381;1.964;-28.604;24.9;10
08:55:50.47;54.701226;32.134658;281.235;2.124;2.075;-28.098;24.9;10
08:55:50.52;54.701226;32.134658;281.237;2.137;2.073;-28.071;24.9;10
08:55:50.57;54.701226;32.134658;281.237;2.193;2.076;-28.823;24.9;10
08:55:50.63;54.701226;32.134658;281.237;2.196;2.073;-28.793;24.9;10
08:55:50.67;54.701226;32.134658;281.235;2.314;2.0;-28.851;24.9;10
08:55:50.73;54.701226;32.134658;281.233;2.306;2.007;-28.827;24.9;10
08:55:50.80;54.701226;32.134658;281.233;2.286;1.95;-28.59;24.9;10
08:55:50.83;54.701226;32.134658;281.232;2.289;1.952;-28.579;24.9;10
08:55:50.87;54.701226;32.134658;281.231;2.289;1.952;-28.579;24.9;10
08:55:50.93;54.701226;32.134658;281.228;2.267;1.951;-28.543;24.9;10
08:55:50.97;54.701226;32.134658;281.228;2.337;1.934;-28.356;24.9;10
08:55:51.02;54.701226;32.134658;281.227;2.333;1.934;-28.364;24.9;10
08:55:51.07;54.701226;32.134658;281.23;2.387;1.91;-28.243;24.9;10
08:55:51.13;54.701226;32.134658;281.233;2.382;1.911;-28.256;24.9;10
08:55:51.17;54.701226;32.134658;281.233;2.311;1.908;-28.429;24.9;10
08:55:51.23;54.701226;32.134658;281.235;2.316;1.901;-28.438;24.9;10
08:55:51.27;54.701226;32.134658;281.235;2.342;1.9;-28.313;24.9;10
08:55:51.32;54.701226;32.134658;281.235;2.344;1.899;-28.321;24.9;10
08:55:51.37;54.701226;32.134658;281.235;2.431;1.887;-28.125;24.9;10
08:55:51.42;54.701226;32.134658;281.235;2.426;1.889;-28.121;24.9;10
08:55:51.48;54.701225;32.134658;281.234;2.47;1.837;-28.222;24.9;10
08:55:51.53;54.701225;32.134658;281.23;2.462;1.841;-28.21;24.9;10
08:55:51.58;54.701225;32.134658;281.227;2.43;1.776;-28.644;24.9;10
08:55:51.62;54.701225;32.134658;281.227;2.433;1.778;-28.632;24.9;10
08:55:51.67;54.701225;32.134658;281.229;2.41;1.843;-28.569;24.9;10
08:55:51.72;54.701225;32.134658;281.23;2.41;1.837;-28.589;24.9;10
08:55:51.78;54.701225;32.134658;281.23;2.465;1.854;-28.423;24.9;10
08:55:51.82;54.701225;32.134658;281.224;2.457;1.851;-28.467;24.9;10
08:55:51.87;54.701225;32.134658;281.224;2.457;1.851;-28.467;24.9;10
08:55:51.92;54.701225;32.134658;281.224;2.464;1.816;-28.527;24.9;10
08:55:51.97;54.701225;32.134658;281.226;2.364;1.869;-28.604;24.9;10
08:55:52.02;54.701225;32.134658;281.226;2.358;1.875;-28.647;24.9;10
08:55:52.07;54.701225;32.134657;281.23;2.479;1.821;-28.467;24.9;10
08:55:52.12;54.701225;32.134657;281.236;2.474;1.823;-28.495;24.9;10
08:55:52.17;54.701225;32.134657;281.243;2.454;1.896;-28.328;24.9;10
08:55:52.22;54.701225;32.134657;281.251;2.458;1.889;-28.321;24.9;10
08:55:52.27;54.701225;32.134657;281.255;2.412;1.963;-28.109;24.9;10
08:55:52.32;54.701225;32.134657;281.258;2.41;1.963;-28.135;24.9;10
08:55:52.37;54.701225;32.134657;281.263;2.413;1.831;-28.093;24.9;10
08:55:52.42;54.701225;32.134657;281.268;2.421;1.825;-28.033;24.9;10
08:55:52.47;54.701225;32.134657;281.272;2.391;1.765;-28.146;24.9;10
08:55:52.52;54.701225;32.134657;281.277;2.39;1.778;-28.12;24.9;10
08:55:52.57;54.701225;32.134657;281.283;2.453;1.644;-27.742;24.9;10
08:55:52.62;54.701225;32.134657;281.288;2.453;1.644;-27.742;24.9;10
08:55:52.67;54.701225;32.134657;281.29;2.37;1.801;-28.232;24.9;10
08:55:52.72;54.701225;32.134657;281.289;2.363;1.793;-28.292;24.9;10
08:55:52.77;54.701225;32.134657;281.288;2.268;1.943;-28.55;24.9;10
08:55:52.82;54.701225;32.134657;281.286;2.28;1.915;-28.588;24.9;10
08:55:52.87;54.701225;32.134657;281.286;2.324;1.919;-28.702;24.9;10
08:55:52.93;54.701225;32.134657;281.287;2.324;1.919;-28.702;24.9;10
08:55:52.98;54.701225;32.134657;281.288;2.321;1.912;-28.722;24.9;10
08:55:53.04;54.701225;32.134657;281.287;2.373;1.781;-28.448;24.9;10
08:55:53.07;54.701225;32.134657;281.285;2.051;1.867;-29.101;24.9;10
08:55:53.12;54.701225;32.134657;281.283;2.056;1.87;-29.096;24.9;10
08:55:53.17;54.701225;32.134657;281.281;2.073;2.078;-31.897;24.9;10
08:55:53.22;54.701225;32.134657;281.28;2.082;2.069;-31.876;24.9;10
08:55:53.27;54.701225;32.134657;281.276;2.082;2.069;-31.876;24.9;10
08:55:53.33;54.701225;32.134657;281.273;2.212;2.056;-32.529;24.9;10
08:55:53.37;54.701225;32.134657;281.273;2.287;1.887;-32.563;24.9;10
08:55:53.42;54.701225;32.134657;281.272;2.284;1.893;-32.534;24.9;10
08:55:53.47;54.701225;32.134657;281.272;2.215;1.879;-32.546;24.9;10
08:55:53.52;54.701225;32.134657;281.273;2.226;1.877;-32.535;24.9;10
08:55:53.58;54.701225;32.134657;281.274;2.283;1.887;-32.526;24.9;10
08:55:53.63;54.701225;32.134657;281.274;2.283;1.887;-32.526;24.9;10
08:55:53.67;54.701225;32.134658;281.27;2.474;1.883;-32.48;24.9;10
08:55:53.72;54.701225;32.134658;281.27;2.474;1.883;-32.48;24.9;10
08:55:53.77;54.701225;32.134658;281.267;2.423;1.884;-32.472;24.9;10
08:55:53.82;54.701225;32.134658;281.263;2.424;1.881;-32.481;24.9;10
08:55:53.87;54.701226;32.134657;281.261;2.393;1.867;-32.464;24.9;10
08:55:53.92;54.701226;32.134657;281.259;2.399;1.864;-32.481;24.9;10
08:55:53.97;54.701226;32.134657;281.251;2.458;1.84;-32.464;24.9;10
08:55:54.02;54.701226;32.134657;281.251;2.454;1.841;-32.477;24.9;10
08:55:54.07;54.701226;32.134657;281.242;2.48;1.867;-32.448;24.9;10
08:55:54.13;54.701226;32.134657;281.243;2.477;1.867;-32.458;24.9;10
08:55:54.17;54.701226;32.134657;281.243;2.373;1.918;-32.431;24.9;10
08:55:54.22;54.701226;32.134657;281.248;2.377;1.913;-32.437;24.9;10
08:55:54.27;54.701226;32.134657;281.261;2.397;1.894;-32.433;24.9;10
08:55:54.32;54.701226;32.134657;281.261;2.397;1.894;-32.433;24.9;10
08:55:54.37;54.701226;32.134657;281.264;2.441;1.862;-32.438;24.9;10
08:55:54.42;54.701226;32.134657;281.265;2.439;1.866;-32.433;24.9;10
08:55:54.47;54.701227;32.134657;281.266;2.407;1.913;-32.436;24.9;10
08:55:54.52;54.701227;32.134657;281.27;2.409;1.912;-32.43;24.9;10
08:55:54.57;54.701227;32.134657;281.272;2.402;1.916;-32.437;24.9;10
08:55:54.63;54.701227;32.134657;281.272;2.405;1.915;-32.429;24.9;10
08:55:54.68;54.701227;32.134657;281.272;2.405;1.915;-32.429;24.9;10
08:55:54.72;54.701227;32.134657;281.273;2.445;1.875;-32.44;24.9;10
08:55:54.77;54.701227;32.134657;281.275;2.454;1.868;-32.439;24.9;10
08:55:54.82;54.701227;32.134657;281.275;2.455;1.87;-32.438;24.9;10
08:55:54.88;54.701227;32.134657;281.28;2.449;1.889;-32.439;24.9;10
08:55:54.93;54.701227;32.134657;281.282;2.45;1.886;-32.443;24.9;10
08:55:55.00;54.701227;32.134657;281.282;2.488;1.872;-32.443;24.9;10
08:55:55.02;54.701227;32.134657;281.285;2.488;1.87;-32.447;24.9;10
08:55:55.07;54.701227;32.134657;281.287;2.497;1.849;-32.448;24.9;10
08:55:55.12;54.701227;32.134657;281.288;2.496;1.849;-32.453;24.9;10
08:55:55.17;54.701227;32.134657;281.289;2.477;1.852;-32.448;24.9;10
08:55:55.22;54.701227;32.134657;281.287;2.479;1.849;-32.454;24.9;10
08:55:55.27;54.701227;32.134657;281.284;2.491;1.86;-32.45;24.9;10
08:55:55.32;54.701227;32.134657;281.284;2.491;1.858;-32.452;24.9;10
08:55:55.37;54.701227;32.134657;281.281;2.516;1.85;-32.452;24.9;10
08:55:55.43;54.701227;32.134657;281.281;2.514;1.85;-32.452;24.9;10
08:55:55.47;54.701227;32.134657;281.285;2.494;1.85;-32.452;24.9;10
08:55:55.52;54.701227;32.134657;281.287;2.495;1.849;-32.451;24.9;10
08:55:55.57;54.701227;32.134657;281.292;2.483;1.853;-32.451;24.9;10
08:55:55.63;54.701227;32.134657;281.294;2.485;1.853;-32.45;24.9;10
08:55:55.67;54.701227;32.134657;281.297;2.511;1.855;-32.452;24.9;10
08:55:55.72;54.701227;32.134657;281.297;2.51;1.856;-32.451;24.9;10
08:55:55.77;54.701227;32.134657;281.3;2.506;1.857;-32.453;24.9;13
08:55:55.82;54.701227;32.134657;281.304;2.506;1.856;-32.453;24.9;13
08:55:55.87;54.701227;32.134657;281.308;2.487;1.835;-32.453;24.9;13
08:55:55.92;54.701227;32.134657;281.312;2.488;1.836;-32.453;24.9;13
08:55:55.97;54.701227;32.134657;281.315;2.495;1.831;-32.452;24.9;13
08:55:56.02;54.701227;32.134657;281.315;2.495;1.83;-32.453;24.9;13
08:55:56.07;54.701228;32.134657;281.314;2.499;1.831;-32.455;24.9;13
08:55:56.12;54.701228;32.134657;281.315;2.497;1.831;-32.453;24.9;13
08:55:56.17;54.701228;32.134657;281.314;2.478;1.842;-32.453;24.9;13
08:55:56.22;54.701228;32.134657;281.314;2.48;1.842;-32.452;24.9;13
08:55:56.27;54.701228;32.134657;281.314;2.482;1.833;-32.45;24.9;13
08:55:56.32;54.701228;32.134657;281.315;2.482;1.832;-32.45;24.9;13
08:55:56.37;54.701228;32.134657;281.317;2.49;1.825;-32.451;24.9;13
08:55:56.42;54.701228;32.134657;281.319;2.489;1.825;-32.453;24.9;13
08:55:56.47;54.701228;32.134657;281.323;2.478;1.829;-32.452;24.9;13
08:55:56.52;54.701228;32.134657;281.326;2.479;1.829;-32.453;24.9;13
08:55:56.57;54.701228;32.134657;281.331;2.477;1.829;-32.453;24.9;13
08:55:56.62;54.701228;32.134657;281.337;2.478;1.828;-32.453;24.9;13
08:55:56.67;54.701229;32.134657;281.341;2.488;1.831;-32.455;24.9;13
08:55:56.72;54.701229;32.134657;281.341;2.486;1.831;-32.455;24.9;13
08:55:56.77;54.701229;32.134657;281.343;2.476;1.839;-32.454;24.9;13
08:55:56.82;54.701229;32.134657;281.346;2.476;1.839;-32.454;24.9;13
08:55:56.87;54.701229;32.134657;281.346;2.47;1.842;-32.453;24.9;13
08:55:56.92;54.701229;32.134657;281.349;2.47;1.842;-32.453;24.9;13
08:55:56.97;54.701229;32.134657;281.351;2.482;1.83;-32.459;24.9;13
08:55:57.02;54.701229;32.134657;281.353;2.482;1.831;-32.459;24.9;13
08:55:57.07;54.70123;32.134656;281.353;2.48;1.833;-32.462;24.9;13
08:55:57.12;54.70123;32.134656;281.355;2.48;1.834;-32.463;24.9;13
08:55:57.17;54.70123;32.134656;281.366;2.474;1.836;-32.463;24.9;13
08:55:57.22;54.70123;32.134656;281.366;2.476;1.836;-32.463;24.9;13
08:55:57.27;54.70123;32.134656;281.372;2.469;1.837;-32.465;24.9;13
08:55:57.32;54.70123;32.134656;281.375;2.468;1.835;-32.464;24.9;13
08:55:57.37;54.70123;32.134656;281.377;2.476;1.828;-32.464;24.9;13
08:55:57.42;54.70123;32.134656;281.379;2.476;1.828;-32.464;24.9;13
08:55:57.47;54.701231;32.134656;281.383;2.474;1.836;-32.469;24.9;13
08:55:57.52;54.701231;32.134656;281.383;2.476;1.836;-32.469;24.9;13
08:55:57.58;54.701231;32.134656;281.388;2.481;1.834;-32.47;24.9;13
08:55:57.62;54.701231;32.134656;281.395;2.482;1.834;-32.469;24.9;13
08:55:57.67;54.701231;32.134656;281.4;2.482;1.834;-32.469;24.9;13
08:55:57.72;54.701231;32.134656;281.402;2.49;1.831;-32.474;24.9;13
08:55:57.77;54.701231;32.134656;281.404;2.49;1.833;-32.474;24.9;13
08:55:57.83;54.701231;32.134656;281.404;2.49;1.833;-32.474;24.9;13
08:55:58.07;54.701232;32.134656;281.407;2.497;1.828;-32.482;24.9;13
08:55:58.29;54.701232;32.134656;281.423;2.501;1.821;-32.482;24.9;13
08:55:58.33;54.701232;32.134656;281.425;2.501;1.82;-32.483;24.9;13
08:55:58.49;54.701232;32.134656;281.427;2.501;1.829;-32.484;24.9;13
08:55:58.57;54.701232;32.134656;281.44;2.494;1.831;-32.485;24.9;13
08:55:58.68;54.701233;32.134656;281.447;2.501;1.829;-32.486;24.9;13
08:55:58.73;54.701233;32.134656;281.451;2.501;1.828;-32.487;24.9;13
08:55:58.77;54.701233;32.134656;281.452;2.501;1.828;-32.487;24.9;13
08:55:58.87;54.701233;32.134656;281.459;2.478;1.829;-32.484;24.9;13
08:55:59.02;54.701233;32.134656;281.459;2.483;1.839;-32.483;24.9;13
08:55:59.09;54.701233;32.134656;281.475;2.478;1.835;-32.484;24.9;13
08:55:59.13;54.701233;32.134656;281.475;2.477;1.835;-32.483;24.9;13
08:55:59.17;54.701233;32.134656;281.48;2.474;1.826;-32.483;24.9;13
08:55:59.22;54.701233;32.134656;281.482;2.475;1.826;-32.483;24.9;13
08:55:59.27;54.701233;32.134656;281.482;2.484;1.83;-32.483;24.9;13
08:55:59.32;54.701233;32.134656;281.479;2.486;1.83;-32.483;24.9;13
08:55:59.37;54.701233;32.134656;281.477;2.478;1.84;-32.482;24.9;13
08:55:59.42;54.701233;32.134656;281.479;2.479;1.839;-32.484;24.9;13
08:55:59.47;54.701234;32.134656;281.479;2.486;1.847;-32.483;24.9;13
08:55:59.52;54.701234;32.134656;281.483;2.487;1.847;-32.484;24.9;13
08:55:59.57;54.701234;32.134656;281.486;2.485;1.84;-32.483;24.9;13
08:55:59.62;54.701234;32.134656;281.485;2.485;1.84;-32.483;24.9;13
08:55:59.67;54.701234;32.134656;281.482;2.486;1.842;-32.48;24.9;13
08:55:59.72;54.701234;32.134656;281.481;2.487;1.842;-32.48;24.9;13
08:55:59.77;54.701234;32.134656;281.483;2.489;1.845;-32.481;24.9;13
08:55:59.82;54.701234;32.134656;281.483;2.489;1.846;-32.481;24.9;13
08:55:59.87;54.701234;32.134656;281.482;2.491;1.85;-32.481;24.9;13
08:55:59.92;54.701234;32.134656;281.481;2.492;1.851;-32.48;24.9;13
08:56:00.02;54.701234;32.134656;281.479;2.492;1.851;-32.48;24.9;13
08:56:00.07;54.701234;32.134656;281.477;2.496;1.828;-32.48;24.9;13
08:56:00.12;54.701234;32.134656;281.477;2.495;1.828;-32.48;24.9;13
08:56:00.17;54.701234;32.134656;281.477;2.501;1.826;-32.48;24.9;13
08:56:00.22;54.701234;32.134656;281.473;2.501;1.827;-32.48;24.9;13
08:56:00.27;54.701234;32.134656;281.473;2.501;1.827;-32.48;24.9;13
08:56:00.32;54.701234;32.134656;281.473;2.5;1.823;-32.479;24.9;13
08:56:00.37;54.701234;32.134656;281.478;2.495;1.826;-32.478;24.9;13
08:56:00.42;54.701234;32.134656;281.48;2.495;1.827;-32.476;24.9;13
08:56:00.47;54.701234;32.134656;281.48;2.489;1.834;-32.475;24.9;13
08:56:00.52;54.701234;32.134656;281.484;2.489;1.834;-32.475;24.9;13
08:56:00.57;54.701234;32.134656;281.486;2.489;1.836;-32.474;24.9;13
08:56:00.62;54.701234;32.134656;281.486;2.498;1.827;-32.475;24.9;13
08:56:00.72;54.701234;32.134656;282.12;2.499;1.834;-32.472;24.9;13
08:56:00.78;54.701234;32.134656;282.12;2.498;1.838;-32.472;24.9;13
08:56:00.82;54.701234;32.134656;282.133;2.498;1.838;-32.473;24.9;13
08:56:00.87;54.701234;32.134656;282.16;2.497;1.838;-32.475;24.9;13
08:56:00.92;54.701235;32.134656;282.146;2.498;1.836;-32.472;24.9;13
08:56:00.97;54.701235;32.134656;282.158;2.488;1.836;-32.471;24.9;13
08:56:01.02;54.701235;32.134656;282.172;2.488;1.836;-32.471;24.9;13
08:56:01.07;54.701235;32.134656;282.158;2.478;1.843;-32.469;24.9;13
08:56:01.14;54.701235;32.134656;282.17;2.478;1.844;-32.47;24.9;13
08:56:01.17;54.701235;32.134656;282.181;2.476;1.837;-32.47;24.9;13
08:56:01.22;54.701235;32.134656;282.195;2.476;1.839;-32.47;24.9;13
08:56:01.27;54.701235;32.134656;282.181;2.474;1.838;-32.469;24.9;13
08:56:01.32;54.701235;32.134656;282.181;2.474;1.838;-32.469;24.9;13
08:56:01.37;54.701235;32.134656;282.193;2.47;1.834;-32.469;24.9;13
08:56:01.42;54.701235;32.134656;282.203;2.47;1.834;-32.469;24.9;13
08:56:01.52;54.701235;32.134656;282.216;2.471;1.835;-32.469;24.9;13
08:56:01.57;54.701235;32.134656;282.222;2.468;1.838;-32.469;24.9;13
08:56:01.62;54.701235;32.134656;282.234;2.468;1.838;-32.469;24.9;13
08:56:01.67;54.701235;32.134656;282.222;2.47;1.826;-32.467;24.9;13
08:56:01.72;54.701235;32.134656;282.233;2.47;1.826;-32.469;24.9;13
08:56:01.77;54.701235;32.134656;282.233;2.466;1.825;-32.467;24.9;13
08:56:01.82;54.701235;32.134656;282.254;2.466;1.825;-32.469;24.9;13
08:56:01.87;54.701235;32.134656;282.254;2.462;1.832;-32.47;24.9;13
08:56:01.92;54.701235;32.134656;282.263;2.462;1.832;-32.468;24.9;13
08:56:01.97;54.701235;32.134656;282.248;2.466;1.832;-32.469;24.9;13
08:56:02.02;54.701235;32.134656;282.269;2.466;1.83;-32.469;24.9;13
08:56:02.12;54.701236;32.134656;282.269;2.46;1.839;-32.468;24.9;13
08:56:02.17;54.701236;32.134656;282.26;2.462;1.828;-32.47;24.9;13
08:56:02.22;54.701236;32.134656;282.278;2.463;1.828;-32.469;24.9;13
08:56:02.27;54.701236;32.134655;282.278;2.457;1.825;-32.468;24.9;13
08:56:02.32;54.701236;32.134655;282.252;2.457;1.825;-32.468;24.9;13
08:56:02.37;54.701236;32.134655;282.261;2.463;1.824;-32.469;24.9;13
08:56:02.42;54.701236;32.134655;282.276;2.462;1.824;-32.469;24.9;13
08:56:02.53;54.701236;32.134656;282.262;2.468;1.823;-32.468;24.9;13
08:56:02.57;54.701236;32.134656;282.269;2.467;1.814;-32.468;24.9;13
08:56:02.62;54.701236;32.134656;282.277;2.468;1.814;-32.468;24.9;13
08:56:02.67;54.701236;32.134655;282.254;2.456;1.826;-32.466;24.9;13
08:56:02.72;54.701236;32.134655;282.262;2.456;1.828;-32.465;24.9;13
08:56:02.77;54.701236;32.134655;282.268;2.453;1.844;-32.464;24.9;13
08:56:02.82;54.701236;32.134655;282.276;2.452;1.846;-32.465;24.9;13
08:56:02.87;54.701236;32.134655;282.282;2.452;1.849;-32.464;24.9;13
08:56:02.92;54.701236;32.134655;282.26;2.452;1.849;-32.462;24.9;13
08:56:02.97;54.701236;32.134655;282.265;2.462;1.85;-32.464;24.9;13
08:56:03.03;54.701236;32.134655;282.274;2.463;1.85;-32.465;24.9;13
08:56:03.13;54.701236;32.134655;282.255;2.457;1.848;-32.463;24.9;13
08:56:03.18;54.701236;32.134655;282.26;2.468;1.849;-32.463;24.9;13
08:56:03.22;54.701236;32.134655;282.26;2.468;1.849;-32.463;24.9;13
08:56:03.29;54.701236;32.134655;282.241;2.468;1.848;-32.461;24.9;13
08:56:03.33;54.701236;32.134655;282.241;2.468;1.848;-32.461;24.9;13
08:56:03.38;54.701236;32.134655;282.246;2.467;1.848;-32.462;24.9;13
08:56:03.43;54.701236;32.134655;282.255;2.467;1.848;-32.462;24.9;13
08:56:03.48;54.701236;32.134655;282.229;2.485;1.841;-32.461;24.9;13
08:56:03.53;54.701236;32.134655;282.229;2.485;1.842;-32.462;24.9;13
08:56:03.64;54.701236;32.134655;282.242;2.483;1.845;-32.461;24.9;13
08:56:03.68;54.701236;32.134655;282.242;2.471;1.857;-32.457;24.9;13
08:56:03.73;54.701236;32.134655;282.223;2.471;1.859;-32.459;24.9;13
08:56:03.78;54.701236;32.134655;282.225;2.468;1.846;-32.458;24.9;13
08:56:03.82;54.701236;32.134655;282.23;2.469;1.848;-32.461;24.9;13
08:56:03.88;54.701236;32.134655;282.232;2.472;1.853;-32.461;24.9;13
08:56:03.94;54.701236;32.134655;282.232;2.472;1.853;-32.459;24.9;13
08:56:03.97;54.701236;32.134655;282.216;2.478;1.85;-32.459;24.9;13
08:56:04.02;54.701236;32.134655;282.216;2.478;1.849;-32.463;24.9;13
08:56:04.09;54.701237;32.134654;282.197;2.478;1.849;-32.463;24.9;13
08:56:04.12;54.701237;32.134654;282.197;2.471;1.839;-32.461;24.9;13
08:56:04.17;54.701237;32.134654;282.201;2.472;1.828;-32.463;24.9;13
08:56:04.22;54.701237;32.134654;282.204;2.473;1.829;-32.462;24.9;13
08:56:04.27;54.701237;32.134654;282.184;2.465;1.833;-32.461;24.9;13
08:56:04.33;54.701237;32.134654;282.184;2.465;1.833;-32.461;24.9;13
08:56:04.38;54.701237;32.134654;282.187;2.461;1.833;-32.46;24.9;13
08:56:04.43;54.701237;32.134654;282.187;2.462;1.834;-32.459;24.9;13
08:56:04.47;54.701237;32.134654;282.189;2.472;1.83;-32.458;24.9;13
08:56:04.52;54.701237;32.134654;282.176;2.472;1.83;-32.458;24.9;13
08:56:04.57;54.701237;32.134654;282.178;2.476;1.821;-32.458;24.9;13
08:56:04.62;54.701237;32.134654;282.178;2.476;1.822;-32.459;24.9;13
08:56:04.67;54.701237;32.134654;282.166;2.469;1.825;-32.457;24.9;13
08:56:04.72;54.701237;32.134654;282.168;2.469;1.824;-32.457;24.9;13
08:56:04.77;54.701237;32.134654;282.168;2.472;1.833;-32.456;24.9;13
08:56:04.82;54.701237;32.134654;282.17;2.472;1.833;-32.456;24.9;13
08:56:04.87;54.701237;32.134654;282.169;2.471;1.815;-32.456;24.9;13
08:56:04.92;54.701237;32.134654;282.16;2.471;1.817;-32.456;24.9;13
08:56:04.97;54.701237;32.134654;282.159;2.453;1.817;-32.455;24.9;13
08:56:05.02;54.701237;32.134654;282.159;2.454;1.819;-32.455;24.9;13
